13,7,6,7,5,4,5,7,6,8,8,4,8,3,6,4,5,6,6,5,5,7,5,5,6,5,6,7,4,6,6,6,1,5,6,6,7,5,6,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
241,6,7,8,5,6,9,8,8,7,8,8,8,9,7,7,7,4,3,7,6,8,6,3,4,2,4,6,6,2,4,3,8,7,9,7,7,3,9,8,6,8,8,8,8,7,8,9,9,9,*,9,9,8,8,8,8,5,7,9,8,9,7,5,2,3,2,2,3,2,2,2,6,5,9,2,6,5,9,8
245,5,6,4,7,7,5,3,7,9,6,6,9,8,5,6,5,2,8,5,8,7,7,2,3,6,6,7,6,4,2,8,5,7,3,5,5,5,6,9,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
246,7,7,8,5,8,7,9,5,9,8,9,8,8,9,9,8,6,6,6,6,7,9,5,2,2,2,4,5,5,5,2,6,5,7,9,7,3,8,8,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
248,4,6,7,5,7,4,6,5,8,8,9,8,9,9,9,9,8,9,7,8,6,9,7,5,2,6,3,3,2,5,5,5,8,9,9,7,5,9,7,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
251,4,6,7,3,4,4,8,8,8,8,8,8,8,7,7,7,8,9,8,8,7,8,7,3,4,2,3,4,3,3,4,5,7,8,4,7,6,8,7,3,6,8,6,4,3,7,8,7,8,7,8,8,8,8,8,7,8,8,7,8,7,8,9,5,6,3,3,3,2,2,4,6,6,7,6,7,6,7,7
252,4,6,6,6,3,4,6,6,6,8,6,8,7,8,9,7,7,6,6,7,6,8,6,3,5,2,6,3,6,6,3,6,6,7,6,7,6,6,8,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
257,4,7,8,5,3,2,6,6,5,8,3,8,8,8,9,7,7,3,6,8,8,4,5,6,6,7,7,3,8,1,9,9,7,6,9,8,5,9,9,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
258,4,8,*,5,3,4,9,5,9,9,9,9,9,9,9,9,7,3,8,7,8,4,9,1,5,4,9,9,2,4,4,9,9,9,9,9,5,9,9,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
261,9,8,9,9,9,9,8,9,9,8,7,8,4,4,9,7,8,9,9,9,9,9,9,4,1,4,1,1,5,2,4,7,7,7,6,7,7,8,9,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
262,6,7,8,5,9,8,6,9,9,8,9,9,6,5,7,7,7,9,6,9,5,9,5,2,1,2,3,3,4,6,7,4,7,9,7,6,1,9,7,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
267,7,7,7,5,7,8,8,8,8,7,8,8,8,7,8,7,8,6,6,8,4,8,2,2,2,2,2,3,3,2,3,4,7,7,7,6,5,7,7,7,6,7,7,6,6,7,6,6,7,4,8,7,6,4,6,6,6,6,6,7,6,6,6,3,4,4,3,4,6,3,4,6,7,7,7,7,7,7,4
270,5,7,7,5,4,4,6,5,6,8,4,9,8,9,9,9,9,5,5,5,6,9,7,5,5,4,7,4,6,6,5,7,7,5,5,7,5,5,9,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
271,6,7,9,5,8,6,8,9,9,7,9,7,9,9,9,7,4,3,2,3,6,2,4,8,7,8,9,6,8,6,9,8,9,8,9,4,3,9,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
272,4,8,9,5,8,8,9,5,7,8,6,8,2,7,7,7,7,6,7,9,4,9,5,2,5,1,6,2,7,2,2,4,7,9,9,8,3,9,8,9,9,8,9,8,6,9,7,4,9,2,9,1,9,9,6,6,8,8,9,7,9,7,9,6,5,6,9,1,9,2,4,8,9,9,8,9,6,9,9
276,4,8,8,5,8,4,8,6,7,7,8,9,6,9,9,9,3,6,4,6,4,6,6,5,5,8,7,6,5,9,5,7,7,9,6,6,5,5,8,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
285,4,6,8,5,4,4,8,8,8,7,8,9,9,7,8,8,4,3,6,8,7,5,5,5,5,7,9,4,6,9,3,7,7,7,7,8,5,8,8,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
287,7,7,7,9,8,7,8,7,9,8,8,9,9,8,7,8,9,8,7,6,9,8,8,2,6,1,6,6,1,6,1,9,9,8,5,9,7,9,9,9,7,9,9,9,9,7,9,9,9,8,9,9,5,8,8,9,9,5,5,9,9,7,8,4,1,3,1,4,1,1,3,6,7,9,9,9,7,9,9
288,7,7,8,5,6,4,8,9,9,8,7,8,8,6,8,5,2,7,5,5,4,4,5,7,5,3,6,4,2,6,5,5,*,7,7,7,5,8,8,7,7,8,4,2,4,6,9,9,6,9,9,9,7,9,7,9,9,9,9,7,9,6,8,1,1,1,2,2,2,4,2,1,6,8,8,8,4,9,9
292,6,9,9,5,9,9,9,9,5,8,9,9,9,9,9,9,5,9,9,9,5,9,5,1,1,1,4,5,5,5,5,6,5,5,8,9,1,5,9,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
293,5,9,6,5,1,1,1,8,5,7,6,8,8,5,5,5,8,3,5,5,5,8,5,5,5,1,7,2,5,5,6,5,9,4,5,8,5,5,9,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
294,8,7,9,8,7,8,8,8,8,8,8,8,8,7,8,7,7,6,6,6,7,7,6,3,3,3,7,8,6,6,4,9,8,8,9,8,7,8,8,7,7,9,9,7,6,8,7,8,8,7,9,8,8,9,8,6,6,7,6,8,6,7,7,6,4,6,7,2,4,7,6,8,8,9,9,8,7,9,9
296,8,7,8,8,5,7,9,5,8,8,8,8,7,8,8,8,7,9,8,8,8,7,7,6,2,2,8,1,8,9,2,8,8,5,7,8,6,8,8,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
297,4,7,6,2,3,4,4,6,7,7,6,7,8,7,9,7,9,9,8,9,7,9,5,2,4,6,6,4,5,6,6,7,6,7,6,6,5,8,9,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
305,1,7,8,9,2,3,8,3,7,8,5,7,8,8,8,7,7,8,8,6,6,4,8,6,8,7,8,3,5,7,4,6,8,8,9,6,7,8,8,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
306,6,8,8,8,4,4,8,9,9,8,9,9,9,9,9,9,3,3,8,8,5,8,6,5,5,6,6,6,2,5,1,8,8,9,9,8,8,9,8,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
309,4,7,8,4,3,2,7,9,8,9,9,9,7,6,7,8,7,4,9,9,9,6,5,6,3,6,2,1,5,2,6,5,1,9,9,9,1,9,9,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
310,4,3,3,2,1,2,8,4,9,8,6,9,9,9,9,8,8,3,4,3,9,8,6,7,9,8,9,7,9,9,9,8,9,9,9,9,7,9,9,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
313,6,7,6,6,8,6,8,8,8,8,7,8,7,9,8,8,6,6,5,4,8,7,8,5,7,6,7,6,8,3,4,7,7,7,6,8,5,7,8,8,7,5,4,7,7,7,6,8,8,7,7,7,7,8,6,7,7,6,6,8,6,4,7,4,7,4,7,7,7,7,3,7,7,8,7,8,5,7,8
323,7,7,7,7,6,7,8,4,6,7,6,8,7,7,9,7,6,2,6,6,7,7,7,6,7,8,9,*,7,7,8,9,8,9,9,8,9,9,8,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
335,5,7,5,5,4,4,4,6,1,8,7,8,8,9,9,9,*,8,8,6,9,6,5,8,7,8,8,3,7,9,8,8,9,7,4,9,5,5,8,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
336,7,6,6,7,7,6,6,8,8,7,6,8,9,9,9,8,4,7,7,7,7,8,4,6,4,6,8,8,7,6,8,7,5,6,7,7,3,8,9,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
349,7,7,5,5,9,5,9,6,4,4,4,6,4,6,6,6,3,9,5,4,6,9,5,7,5,8,9,8,9,9,9,8,9,7,4,4,5,4,6,7,7,4,6,6,6,7,7,6,6,2,7,9,6,8,6,6,9,8,9,6,8,7,9,6,7,6,6,6,6,4,4,6,6,4,4,7,4,4,8
352,6,6,7,8,3,4,8,6,8,8,4,9,4,8,8,7,8,4,6,8,7,2,5,8,9,8,8,6,6,7,8,8,7,9,9,8,7,9,8,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
356,9,7,9,8,9,9,9,9,9,7,7,8,5,7,9,8,7,9,9,8,7,9,7,3,3,6,2,6,6,2,6,8,4,9,9,7,5,9,9,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
357,8,7,9,8,8,8,8,8,7,7,8,8,8,7,8,8,8,6,7,7,6,6,6,6,6,6,7,3,6,6,6,8,9,7,8,7,6,6,7,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
358,4,6,4,3,3,3,4,4,7,7,7,6,8,6,7,7,4,3,4,5,4,6,4,6,3,4,6,3,5,3,7,7,6,7,7,7,6,7,7,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
362,9,8,9,5,7,9,9,6,3,7,4,7,4,6,7,6,3,3,6,4,6,4,4,8,4,8,9,6,7,7,8,8,7,9,8,7,7,9,7,8,6,9,5,8,9,9,8,8,7,8,8,8,8,8,9,8,8,7,8,7,9,6,8,2,2,2,7,3,2,2,3,6,*,7,7,8,6,8,8
365,6,4,4,5,2,4,6,5,5,6,6,7,7,7,7,6,6,6,5,5,8,7,6,5,4,4,7,4,4,6,6,6,7,7,8,3,5,7,5,4,6,7,4,4,4,7,4,8,8,8,9,7,7,8,8,4,4,6,6,6,8,7,6,5,6,6,8,4,8,8,6,7,8,7,8,8,6,8,8
366,8,8,7,8,9,9,8,8,9,7,8,8,6,9,9,7,7,4,6,6,6,2,3,6,6,7,8,7,8,6,7,9,8,8,8,6,8,8,6,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
368,2,3,8,5,7,1,7,9,7,7,3,7,9,9,9,7,9,6,6,6,6,8,5,8,7,9,8,7,9,6,9,9,9,8,8,8,8,9,9,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
1001,4,7,9,5,4,4,8,8,8,8,6,8,7,7,8,7,7,3,6,7,8,7,7,4,7,2,3,3,3,4,3,6,8,7,7,4,7,6,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
1002,5,3,7,5,1,1,2,3,4,8,7,9,9,9,9,9,2,3,7,6,6,6,7,8,7,6,7,7,5,7,9,9,9,9,9,9,6,9,9,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
1003,2,6,8,6,1,1,8,6,9,4,7,*,4,4,9,6,6,4,6,3,8,6,7,9,7,9,9,4,9,9,9,9,6,7,9,8,7,9,9,4,8,7,4,5,4,6,6,4,6,3,7,4,7,9,7,3,7,8,9,8,9,8,9,7,7,7,7,4,7,7,9,8,7,7,7,7,1,9,9
1004,5,5,7,5,2,1,6,7,8,*,4,7,4,6,7,7,4,2,5,5,5,7,5,5,5,4,4,3,5,3,5,5,6,7,7,6,5,8,6,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
1006,6,7,7,7,3,4,3,4,3,4,3,7,4,4,3,7,7,3,7,7,7,4,4,2,3,2,2,6,3,4,2,7,8,8,9,8,8,9,9,8,7,7,7,2,7,3,6,3,6,3,7,4,4,4,6,7,6,7,8,6,4,7,7,1,1,2,1,3,4,2,1,9,9,9,9,7,9,9,9
1008,7,5,6,5,4,7,4,7,9,6,8,8,8,4,7,7,8,5,6,7,6,8,5,2,2,2,2,2,2,2,2,6,5,8,8,8,3,8,8,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
1024,5,6,7,5,3,2,8,5,5,6,8,7,8,7,8,9,8,7,5,5,2,8,5,5,2,2,6,7,5,9,5,5,5,8,8,5,5,8,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
1025,7,8,8,9,8,8,7,9,9,9,8,8,9,7,8,8,7,4,8,8,6,8,5,6,5,7,3,3,5,6,3,1,5,7,7,7,3,7,8,8,7,7,6,3,4,6,4,7,7,7,8,8,8,8,7,8,8,7,7,7,8,6,7,3,4,3,3,2,3,3,4,7,7,7,7,7,6,6,8
1027,8,3,2,5,3,2,1,8,9,9,8,8,8,8,9,8,9,8,6,8,7,8,4,1,2,3,1,2,5,2,8,3,6,6,6,6,2,8,8,4,4,4,4,2,2,3,6,8,9,9,9,7,8,8,8,6,7,6,6,8,6,6,6,6,4,7,2,3,4,6,4,4,6,6,6,6,4,7,7
1033,9,8,9,4,9,8,9,8,8,8,8,8,6,4,2,9,4,*,6,7,7,8,6,4,6,2,4,3,6,2,2,7,6,7,6,5,6,8,5,8,7,8,8,7,7,8,8,9,7,8,8,8,7,8,8,8,4,7,8,7,4,7,7,6,2,6,3,3,6,6,6,6,7,7,7,7,7,7,7
1037,2,4,7,5,3,2,7,6,9,9,8,9,9,9,9,8,7,9,9,9,8,9,8,8,7,8,7,6,2,8,8,8,8,8,8,8,8,8,8,4,6,6,6,4,4,4,6,9,8,8,8,9,8,9,8,8,9,9,9,*,9,8,9,6,6,6,2,6,3,6,6,7,7,6,6,7,7,7,8
1040,6,7,4,6,3,5,7,3,8,7,6,8,7,8,9,8,6,3,6,6,6,3,5,2,3,2,7,2,4,2,9,7,6,6,6,7,7,8,9,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
1041,4,3,9,5,8,9,8,9,9,9,8,9,9,8,9,8,8,4,5,5,7,9,5,8,7,6,6,4,5,2,9,5,7,9,8,6,4,9,9,6,5,4,7,7,6,6,6,7,4,7,6,4,6,5,2,6,6,5,4,6,7,5,8,6,6,4,2,5,6,6,6,3,4,1,5,5,5,1,6
1044,5,8,9,5,8,6,8,5,6,8,6,8,8,8,8,8,3,3,8,6,5,7,5,2,6,2,6,6,5,6,1,9,8,9,9,7,7,8,7,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
1045,7,3,9,5,6,2,9,9,9,9,9,8,8,9,9,8,9,9,8,9,9,9,7,6,2,2,6,2,3,6,8,9,9,9,8,8,7,9,9,6,8,7,6,8,3,8,9,4,8,6,8,9,7,8,7,4,7,7,8,8,8,6,9,2,6,2,7,1,6,3,3,7,8,9,8,8,8,9,8
1046,7,4,6,2,5,4,7,3,9,7,8,8,8,8,7,7,8,3,7,7,6,4,8,7,3,6,8,6,7,7,6,9,7,8,8,7,7,8,7,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
1053,5,7,7,7,7,6,7,6,4,6,4,5,7,5,4,4,4,3,6,4,5,5,6,5,5,5,4,4,5,5,4,6,6,6,6,6,5,6,4,7,6,9,9,8,6,8,8,6,6,4,6,6,6,6,6,4,4,6,6,7,7,6,4,3,4,4,4,4,6,4,4,6,6,6,6,6,4,6,8
1056,3,4,6,5,1,2,9,2,4,8,6,9,8,8,8,8,8,3,5,5,7,8,5,7,5,9,9,6,9,9,6,5,3,3,4,7,4,3,7,3,9,6,5,*,*,*,*,1,6,4,7,*,*,*,*,9,4,6,9,*,*,*,*,6,1,6,9,*,*,*,*,5,6,6,6,6,*,*,*
1062,8,4,6,3,2,4,5,4,7,6,4,7,6,6,5,6,8,4,7,8,9,7,6,6,6,6,7,4,6,6,7,*,8,8,9,9,7,9,7,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
1065,8,8,8,5,8,6,*,8,9,9,7,8,8,7,8,8,7,4,7,6,8,6,2,2,2,3,2,6,5,4,4,8,8,9,9,8,7,9,8,7,7,8,9,8,8,8,8,8,8,5,7,8,7,6,7,8,8,9,9,6,8,7,8,2,2,2,2,4,2,2,4,7,8,8,8,8,5,8,8
1066,6,7,9,7,9,9,9,9,9,8,6,8,8,7,6,8,7,2,4,4,7,7,6,6,6,6,4,6,4,2,7,6,6,6,6,6,7,8,8,4,6,7,8,4,4,7,7,3,8,6,8,4,8,7,7,7,4,6,4,6,4,6,6,6,7,3,3,4,4,5,4,8,7,6,6,8,6,6,*
1067,3,6,7,5,4,6,8,4,8,5,6,9,7,7,7,9,7,8,8,7,8,7,5,6,6,6,4,3,4,4,5,5,4,7,6,7,3,8,7,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
1071,3,3,4,1,2,1,4,2,3,6,3,4,4,3,3,4,4,2,3,4,4,3,7,3,6,6,7,3,6,6,4,8,7,2,3,9,4,4,9,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
1072,4,2,8,5,3,3,3,8,8,8,7,8,8,7,6,8,6,3,5,5,7,6,5,4,5,6,6,3,5,4,5,7,6,7,6,8,5,8,9,3,3,7,3,2,2,2,7,8,8,8,8,8,7,8,8,7,4,7,8,8,7,7,6,3,2,2,6,3,3,6,3,7,7,8,8,8,6,8,9
1083,7,6,6,5,4,9,8,7,9,7,8,7,4,9,9,8,3,4,4,4,7,7,5,3,7,3,8,1,8,6,6,6,5,8,6,7,2,8,7,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
1086,7,7,7,5,6,6,4,9,9,9,9,8,9,8,9,9,9,9,7,9,8,9,7,1,4,1,4,2,3,4,1,7,7,7,9,8,8,9,9,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
1088,2,7,6,*,2,3,6,2,8,8,8,7,8,9,8,8,8,3,7,7,6,8,4,6,3,4,7,3,7,6,5,9,9,8,9,8,9,9,8,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
1093,3,4,6,3,2,3,6,6,9,8,8,9,7,8,9,8,8,6,8,8,8,4,4,4,6,6,6,4,4,4,6,6,7,9,6,7,6,8,6,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
1095,8,9,9,6,9,9,9,9,*,8,5,9,3,9,9,9,5,9,7,9,5,8,4,4,2,4,5,1,2,1,9,9,2,9,8,9,3,9,9,8,9,8,4,5,6,3,8,9,7,8,9,8,3,7,9,9,5,7,9,7,9,4,4,2,2,3,3,2,4,1,9,3,8,9,7,9,2,9,9
1096,4,4,6,4,6,6,8,7,7,7,7,7,7,7,8,7,4,3,4,4,7,4,4,6,8,6,6,4,7,8,7,7,7,7,7,7,7,8,8,8,8,7,6,7,7,8,7,8,7,6,7,8,8,8,7,8,6,6,5,7,8,6,6,5,6,6,7,6,4,7,6,8,7,9,8,9,7,9,9
1100,3,3,6,5,3,2,4,4,3,7,6,7,8,7,6,6,3,3,4,4,6,6,5,6,4,6,4,7,4,4,6,4,6,7,7,6,6,7,6,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
1103,4,8,7,5,8,8,8,6,8,9,8,8,8,9,9,8,6,8,6,6,7,9,6,7,4,3,6,3,3,4,7,6,7,7,6,6,6,7,7,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
1106,5,7,8,5,6,4,8,5,9,7,9,8,9,7,3,8,7,8,7,8,5,8,5,1,1,4,1,3,5,2,2,6,5,7,7,5,6,4,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
1109,7,7,7,5,4,4,7,8,8,8,7,8,8,7,8,5,8,8,7,7,6,7,7,5,4,3,3,3,5,5,5,3,5,7,6,6,5,7,7,7,7,9,1,4,4,7,9,9,9,9,9,9,8,9,8,9,9,9,9,9,9,8,9,1,1,1,2,3,1,1,9,1,1,6,6,9,7,9,9
1117,3,3,7,5,3,3,7,5,9,7,7,9,8,8,9,8,4,5,5,5,5,4,5,8,8,9,7,5,5,8,9,7,5,2,7,7,5,2,9,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
1121,4,7,7,2,3,3,4,6,5,9,8,7,6,6,8,7,7,7,7,7,5,7,5,8,2,4,2,3,5,4,8,7,6,7,7,7,5,8,8,5,6,7,6,3,4,6,8,9,8,7,6,7,6,7,7,8,7,8,7,6,7,6,7,5,3,4,4,3,4,5,3,7,7,7,7,6,5,7,7
