13,7,6,7,5,4,5,7,6,8,8,4,8,3,6,4,5,6,6,5,5,7,5,5,6,5,6,7,4,6,6,6,1,5,6,6,7,5,6,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
10155,8,8,8,5,6,8,8,8,8,8,4,9,8,8,9,9,8,4,8,9,9,7,6,3,5,2,6,2,6,4,3,7,8,8,9,9,7,9,9,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
10156,5,4,6,5,4,3,4,5,7,8,5,6,6,9,9,6,5,3,6,4,6,4,5,6,3,6,6,3,6,6,6,6,7,3,6,6,6,4,6,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
10164,5,9,8,5,7,9,*,5,5,7,2,8,3,5,8,8,4,4,7,8,5,9,7,8,6,6,9,6,5,5,9,8,3,8,4,9,5,9,9,9,9,7,5,9,9,8,9,9,9,4,9,4,9,9,9,9,4,8,9,8,9,6,7,5,1,1,8,2,8,8,9,9,5,9,6,9,7,9,9
10166,4,5,7,5,4,4,6,5,4,8,6,8,8,7,7,4,7,7,7,6,5,7,7,2,4,2,3,3,4,3,8,7,5,8,7,7,5,8,7,4,5,7,5,4,4,6,8,8,8,8,8,8,8,8,5,8,8,8,8,6,8,6,8,2,2,2,3,3,2,2,3,6,5,8,8,7,6,8,8
10168,*,*,7,7,4,4,7,*,8,8,8,8,8,7,8,7,8,7,8,8,8,7,*,2,*,2,6,3,*,*,3,*,*,6,7,8,*,7,8,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
10171,4,5,9,5,8,4,8,5,8,8,8,9,8,6,5,5,7,8,5,5,6,7,5,1,5,1,7,5,6,5,5,5,7,8,6,6,6,8,6,7,6,8,5,8,8,8,8,8,8,6,8,8,8,7,8,8,4,8,8,7,8,5,6,2,5,4,3,7,3,4,5,3,8,8,8,7,7,8,8
10174,4,8,8,*,8,4,8,*,8,8,7,8,6,8,8,8,8,9,*,7,*,9,*,2,*,1,2,5,8,7,2,*,*,5,8,3,*,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
10177,3,7,3,2,3,2,6,5,5,8,4,8,8,6,6,4,7,6,6,7,6,7,5,6,5,3,7,4,6,1,2,4,6,6,6,5,5,8,5,3,3,7,5,2,3,3,2,2,8,4,6,7,8,6,6,3,4,7,6,7,6,8,7,3,6,3,6,3,4,1,6,7,6,6,6,6,6,6,6
10178,5,5,7,3,4,4,4,7,4,7,6,7,8,2,7,7,8,6,6,7,6,6,2,3,2,6,6,4,4,2,8,6,*,7,3,7,5,8,8,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
10181,6,7,6,5,9,6,8,5,8,8,8,8,9,7,9,9,8,4,7,8,6,4,5,2,4,2,4,3,2,3,4,6,6,6,6,6,6,8,8,6,7,*,6,7,3,6,7,7,7,7,7,6,7,7,7,6,4,7,7,7,4,7,7,4,3,6,6,4,7,6,6,6,4,6,7,6,6,7,7
10182,6,1,9,4,9,9,9,3,9,8,4,8,7,8,8,7,8,9,7,4,6,9,3,1,2,1,6,4,6,3,1,9,3,9,6,9,1,9,9,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
10194,5,9,7,5,4,3,6,6,7,7,6,8,7,7,8,7,9,4,8,9,6,7,5,5,5,5,6,5,4,4,5,6,8,7,8,8,6,8,8,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
10196,4,4,5,2,3,4,6,3,4,7,7,5,3,8,8,4,3,2,6,3,7,4,5,3,3,3,8,3,5,7,3,8,8,8,8,8,8,8,8,7,4,5,6,4,6,6,6,8,6,6,8,6,8,8,8,5,3,5,6,7,4,5,3,3,5,3,5,4,7,6,4,6,7,7,7,7,8,7,8
10197,4,2,4,3,4,7,6,4,9,7,8,8,9,8,9,7,8,8,*,7,9,6,*,4,3,6,6,1,2,2,2,6,2,8,9,8,9,9,9,8,8,7,2,8,8,7,8,8,7,9,7,8,8,8,8,7,8,7,3,7,8,7,7,2,2,2,2,2,2,2,3,7,8,8,8,8,8,9,8
10198,8,7,7,6,8,7,8,9,2,7,7,7,8,7,7,7,6,6,7,8,9,7,7,4,4,3,6,7,4,5,4,9,8,7,7,8,7,6,9,6,7,7,8,7,6,9,7,7,7,6,8,6,8,9,8,6,4,6,7,9,6,6,6,4,6,6,5,4,6,4,6,9,8,9,9,9,9,9,9
10201,7,8,8,5,9,8,9,5,8,7,7,7,7,8,9,8,7,6,6,5,2,6,5,6,6,6,7,6,5,8,9,2,7,9,9,6,6,9,6,4,7,8,5,4,4,7,4,8,8,4,9,9,9,9,9,4,4,7,8,6,6,5,6,6,7,6,6,3,5,7,6,5,8,9,9,6,4,9,6
10202,3,2,6,1,2,2,2,2,1,7,1,3,3,6,7,1,2,2,3,4,7,3,3,2,3,1,7,8,4,6,3,9,8,9,9,7,8,9,7,7,6,7,4,4,4,6,6,7,7,4,6,6,6,7,7,4,4,7,6,6,4,6,6,4,4,4,6,4,6,4,7,6,8,9,8,6,6,7,7
10205,9,5,9,5,8,4,7,7,8,9,9,9,9,5,5,9,9,9,7,5,5,3,5,1,3,3,6,4,9,6,9,8,5,8,9,7,5,9,9,7,6,9,1,9,6,9,9,9,9,9,9,9,9,1,9,9,9,9,9,6,9,5,9,1,5,1,1,2,1,4,1,7,7,8,7,8,6,9,1
10208,7,5,7,7,9,7,9,5,6,6,3,7,5,6,7,6,3,4,5,5,6,6,5,5,5,5,8,7,8,6,5,8,8,6,6,4,8,8,5,6,8,7,5,3,6,9,5,1,8,3,8,3,6,6,6,4,3,8,8,6,3,7,7,6,5,6,9,3,8,4,4,8,4,7,7,7,6,3,5
10209,6,7,7,5,7,3,9,5,9,8,7,8,6,6,7,5,8,8,4,3,5,8,5,2,3,7,4,2,8,4,7,1,6,6,4,5,5,7,7,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
10213,9,8,7,8,8,9,9,7,7,7,4,7,6,7,8,7,7,9,7,7,8,9,7,4,8,7,7,4,8,6,6,8,7,3,4,8,8,4,8,8,8,8,8,8,7,8,4,6,6,3,6,8,3,4,7,7,9,8,8,8,8,8,9,6,7,6,8,6,8,6,7,7,7,3,3,7,6,4,9
10217,2,6,7,6,5,3,8,3,4,7,4,7,4,8,9,8,4,4,6,5,7,6,5,4,5,7,9,6,8,1,9,8,8,7,8,9,6,9,9,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
10226,8,8,7,5,7,8,8,8,9,7,9,8,8,7,8,7,4,2,5,5,4,7,5,3,3,6,7,2,4,2,5,3,2,3,4,4,5,2,3,4,6,7,3,3,3,6,8,8,8,8,8,8,8,8,8,6,4,8,8,7,7,5,8,6,2,6,6,2,3,3,6,5,5,7,7,7,5,8,8
10228,3,6,7,5,2,2,6,8,9,8,9,8,8,7,8,7,8,6,7,8,8,6,5,2,2,2,4,2,3,2,5,2,7,6,7,8,4,7,8,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
10230,7,8,7,5,1,6,9,4,8,4,4,9,9,8,7,9,1,1,6,9,9,1,4,6,4,7,9,1,9,9,7,6,9,6,9,9,8,8,7,8,6,4,4,4,4,5,5,7,3,6,4,4,5,7,3,7,5,5,6,6,5,5,7,4,4,4,4,4,4,5,6,4,4,3,4,4,6,6,6
10233,6,7,7,6,3,4,5,9,9,9,9,9,9,7,7,9,7,6,9,9,5,9,4,4,5,6,7,3,2,1,1,6,7,9,6,9,9,9,9,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
10235,2,3,7,5,2,1,6,6,9,9,8,9,9,8,8,8,8,2,8,9,7,5,5,5,5,7,7,4,4,4,5,9,5,8,9,9,4,8,9,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
10237,6,6,8,6,6,6,6,8,8,8,8,7,7,7,8,7,6,8,7,8,7,8,7,3,4,3,2,4,3,3,6,8,6,7,8,7,6,7,7,7,6,8,7,6,7,7,9,8,8,8,7,8,7,8,7,8,9,7,9,8,8,7,8,2,2,2,2,3,3,2,3,7,7,7,6,8,6,7,8
10239,8,7,7,4,6,7,3,3,4,6,3,7,6,6,6,6,4,6,8,9,7,3,4,2,3,2,4,3,4,6,7,9,9,8,8,9,9,9,8,8,6,6,6,6,6,4,4,7,8,8,7,8,7,7,7,2,2,8,8,8,2,4,2,4,2,3,3,2,3,6,3,8,8,7,7,6,6,7,7
10242,3,6,7,6,5,4,8,6,9,8,8,9,9,8,9,9,9,6,8,8,7,6,7,3,2,3,6,8,3,7,3,6,5,8,9,9,6,9,9,3,4,6,4,6,4,6,4,6,8,6,7,9,7,8,7,8,6,8,8,8,7,8,8,4,6,4,6,3,6,6,3,7,7,6,6,8,7,8,8
10245,7,7,9,5,8,7,8,8,8,8,6,8,8,8,8,7,9,5,7,8,8,9,4,6,4,3,4,4,4,4,3,7,6,7,6,6,6,4,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
10247,6,2,8,5,7,7,8,5,8,8,8,7,7,9,8,7,8,4,7,4,5,6,5,4,3,3,4,7,3,2,3,6,6,7,8,7,6,7,7,8,6,8,9,8,8,8,7,8,8,6,8,7,9,9,8,3,1,7,4,2,3,5,1,3,5,3,6,7,7,6,3,2,3,7,7,7,1,*,7
10248,4,7,7,5,4,6,7,4,7,6,3,7,4,7,6,7,4,4,7,7,6,4,6,6,6,6,6,2,7,6,4,5,7,8,8,7,7,6,6,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
10249,8,6,6,5,7,6,9,8,9,8,7,8,9,8,8,9,8,7,7,9,5,8,9,1,2,1,3,3,5,2,2,5,6,8,8,8,4,9,8,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
10255,3,6,8,7,4,7,8,5,7,6,6,8,6,7,8,4,5,6,7,6,8,8,7,6,5,4,4,3,6,2,7,3,2,8,7,7,4,7,8,3,7,7,7,4,6,7,4,7,8,3,7,6,7,7,8,6,7,7,7,7,6,7,8,6,5,4,7,4,4,6,7,6,6,8,7,3,7,7,7
10257,4,4,6,3,7,3,4,9,9,8,9,7,8,5,7,6,7,3,4,4,5,8,5,2,3,2,2,2,2,2,2,7,6,8,7,5,4,8,7,3,7,7,2,2,3,4,4,8,7,8,7,7,7,9,7,8,3,7,8,8,6,7,7,6,7,7,7,3,5,7,9,7,7,7,7,7,8,9,9
10264,3,4,6,5,3,3,3,5,5,6,4,7,6,7,7,6,4,7,8,7,6,7,7,7,6,6,4,6,3,4,7,6,6,3,3,8,6,3,8,4,8,6,4,4,4,6,4,9,8,8,8,7,7,8,6,8,8,8,8,8,8,8,9,6,3,6,3,3,2,2,6,7,4,3,6,7,7,3,8
10274,4,6,8,7,6,3,8,5,3,8,6,9,6,6,5,7,3,9,7,4,7,6,6,4,2,8,7,3,7,3,4,4,3,2,7,7,6,7,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
10276,6,7,6,7,4,4,6,3,9,8,7,8,8,7,9,8,4,1,6,3,8,4,5,6,3,6,7,2,6,6,7,8,8,9,9,8,8,9,8,4,7,7,7,7,8,7,8,9,8,9,8,9,9,9,9,3,7,7,7,8,4,7,7,4,3,4,6,4,1,7,3,8,8,9,9,9,9,9,9
10277,8,8,8,5,6,7,9,7,6,8,6,8,6,8,9,8,8,4,8,8,8,7,5,6,5,4,7,3,4,4,6,4,9,6,7,8,7,8,8,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
10278,7,6,8,5,7,4,7,8,9,8,8,8,8,8,8,8,8,8,8,8,4,7,7,6,4,6,7,4,7,6,6,8,4,8,7,7,3,8,7,8,4,7,*,6,7,8,7,8,8,7,8,8,8,8,8,8,8,7,8,8,7,8,8,3,8,4,6,3,4,7,4,6,6,8,7,6,3,8,6
10279,4,4,7,4,3,4,3,4,6,5,9,8,8,6,6,7,2,8,7,7,5,8,8,6,6,4,3,8,4,6,6,4,7,5,8,9,4,5,8,7,3,5,3,2,2,2,5,8,8,8,8,8,8,8,8,7,5,8,8,3,3,8,8,5,2,5,6,6,5,5,5,8,8,2,3,8,8,2,8
10280,8,7,7,2,3,8,8,9,8,8,8,9,8,7,9,7,6,8,7,8,7,8,7,2,2,2,9,3,7,6,9,8,8,8,8,8,6,9,9,8,6,4,6,6,4,6,7,8,4,6,6,4,6,7,6,4,3,6,6,6,6,6,6,4,6,4,8,4,6,6,6,7,9,6,4,6,4,6,7
10281,9,6,4,5,3,4,6,5,8,7,8,7,8,6,8,7,1,5,6,8,7,6,*,2,2,3,6,7,4,3,7,5,6,7,6,7,7,7,7,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
10286,7,7,8,9,9,8,9,9,9,7,5,8,8,8,9,7,8,2,8,9,7,5,6,7,7,6,7,5,9,8,7,9,9,8,7,9,8,8,9,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
10287,9,7,8,8,8,9,7,9,9,8,9,9,9,8,8,9,9,9,8,9,6,9,6,2,1,2,2,1,2,2,8,1,7,8,8,7,5,8,8,9,8,9,9,8,9,*,9,9,7,4,9,9,8,9,9,9,8,9,9,8,9,3,9,2,2,3,1,1,1,6,2,2,6,7,7,8,6,8,9
10303,3,5,6,5,8,6,9,2,7,8,5,8,8,7,8,8,6,4,6,8,2,7,5,6,5,7,6,8,5,5,8,3,8,8,8,4,5,8,8,8,1,4,3,8,5,6,4,9,3,3,4,5,5,3,5,9,5,5,7,3,6,3,3,4,5,5,7,4,3,6,4,5,2,1,4,6,2,7,7
10306,6,7,7,5,3,4,7,4,9,9,9,8,4,8,9,8,6,4,8,8,9,4,7,1,3,1,3,1,6,6,2,8,7,9,8,9,8,8,9,9,9,9,8,4,9,8,9,8,9,9,9,9,8,9,8,9,9,9,9,9,9,6,8,1,1,1,2,1,1,1,2,5,9,9,9,8,8,9,9
10310,4,8,7,5,4,4,9,6,9,8,9,8,4,8,7,8,7,7,7,8,8,9,9,2,2,1,6,3,4,6,5,6,7,7,6,7,6,6,6,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
10322,4,7,7,4,6,6,8,6,9,8,*,8,8,2,6,7,9,6,5,4,5,8,5,6,2,3,3,3,6,2,5,7,7,8,9,7,2,9,6,7,6,6,7,8,8,8,5,8,7,8,7,8,6,8,7,4,9,7,8,8,7,3,9,2,2,2,2,2,8,2,2,7,7,7,7,7,2,8,8
10324,2,7,2,5,1,1,3,3,8,8,8,8,4,9,9,8,7,3,6,3,8,8,5,6,6,6,6,4,6,3,4,9,9,6,7,8,7,7,9,7,7,7,8,7,4,8,8,8,8,4,9,8,9,8,9,8,7,7,7,8,4,6,7,2,6,2,3,3,3,7,3,7,9,6,7,8,7,4,8
10327,7,6,9,5,3,3,3,4,8,8,6,9,9,8,8,8,8,9,6,6,6,9,7,6,1,7,6,3,1,3,8,4,5,7,6,6,4,8,8,4,6,8,5,3,4,6,3,8,8,7,8,8,7,7,7,8,2,8,7,7,8,7,7,3,5,3,6,2,3,7,3,5,3,4,8,8,6,7,7
10335,4,6,6,7,4,4,7,4,6,7,7,6,8,5,5,6,4,3,6,4,7,4,6,7,7,7,7,4,6,6,8,8,8,7,6,8,7,6,8,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
10337,4,6,7,5,4,4,6,6,8,8,8,8,7,8,8,7,4,6,7,7,7,8,5,6,4,2,2,4,4,5,6,7,5,8,7,7,7,6,6,6,4,4,4,6,6,4,6,6,6,6,6,6,6,6,4,6,6,4,6,6,6,4,4,4,4,4,4,4,4,4,6,4,4,6,4,4,4,6,6
10339,4,7,9,4,4,4,6,6,9,8,8,8,9,7,6,7,8,4,6,6,3,8,4,6,4,7,3,4,1,4,9,2,9,8,8,6,3,9,7,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
10361,3,5,2,5,3,1,6,5,9,9,9,9,9,8,9,9,7,8,3,9,5,5,5,1,5,1,5,5,6,6,1,5,6,8,5,5,1,5,5,2,2,4,2,2,2,2,9,9,9,9,9,9,9,9,9,9,9,9,9,8,8,9,9,1,6,1,8,1,7,1,2,1,5,7,7,5,2,8,3
10362,4,7,6,5,4,5,6,4,6,6,3,7,4,7,6,6,4,4,7,5,6,4,3,7,6,7,7,2,5,6,6,7,6,8,6,8,7,7,6,4,4,6,6,6,6,4,6,6,6,6,6,6,6,6,6,7,6,7,6,6,6,7,6,4,4,4,4,6,4,3,4,6,6,6,4,6,4,6,6
10365,9,8,9,5,9,9,8,8,9,8,8,8,8,8,8,9,4,4,7,9,8,4,5,5,5,2,2,1,4,2,5,6,8,8,8,7,6,9,6,9,9,9,5,9,9,9,4,9,8,5,9,9,9,1,9,9,9,7,9,7,9,5,9,1,5,1,7,5,6,6,1,5,9,9,9,9,7,9,1
10386,3,1,7,4,3,3,6,5,6,5,8,8,9,8,8,7,9,7,4,8,7,4,7,4,5,3,8,6,6,4,8,2,6,8,9,6,6,8,5,4,5,8,5,2,4,3,8,7,7,8,7,8,7,8,7,9,9,7,8,7,9,7,8,3,5,3,7,8,6,7,3,7,8,7,7,8,6,8,8
10388,8,8,9,9,6,8,9,9,8,7,6,7,8,4,7,7,2,6,7,4,7,7,7,1,1,1,4,3,2,1,1,7,6,8,7,9,8,8,9,8,7,8,8,7,7,7,8,8,8,9,7,8,7,7,7,7,7,8,8,8,8,8,7,1,2,1,2,2,2,2,2,3,8,8,7,8,7,8,9
11008,4,4,4,5,2,2,4,3,2,6,4,4,4,4,6,4,7,4,4,4,7,6,7,6,7,4,6,3,4,4,4,9,9,8,8,8,8,7,8,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
11009,3,3,4,1,1,4,3,1,8,6,2,6,9,6,7,8,8,5,4,4,7,7,4,3,7,5,6,4,6,4,7,1,8,8,8,8,8,8,8,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
11015,9,8,8,5,9,9,8,5,9,8,8,9,8,8,4,9,8,6,5,5,6,8,5,6,5,3,4,6,4,4,6,4,6,8,8,6,5,7,6,8,6,9,9,8,8,8,8,9,8,8,9,8,8,8,9,8,8,9,9,8,8,6,8,3,3,2,1,6,2,2,8,6,4,8,8,8,2,8,8
11016,8,7,6,5,6,7,7,6,6,4,4,7,6,6,3,*,4,4,4,6,7,7,5,3,5,7,4,3,4,3,8,9,8,8,8,7,7,7,8,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
11022,5,6,9,5,9,8,9,5,6,8,5,7,9,7,8,5,3,4,5,5,5,4,6,5,5,5,4,4,5,5,8,5,5,8,7,6,3,8,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
11024,4,5,7,5,9,9,9,8,9,7,5,7,9,8,*,4,7,3,8,9,7,3,5,5,2,4,4,2,5,3,9,9,6,9,8,8,8,9,8,8,7,8,8,8,8,8,8,8,6,7,8,8,7,8,8,8,8,8,7,8,8,6,8,3,3,3,2,3,2,2,5,7,7,8,8,8,8,8,8
11029,9,7,9,5,6,4,8,9,9,9,8,9,8,8,2,8,7,9,9,8,8,9,9,2,2,2,2,3,2,8,2,1,3,8,8,8,5,9,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
11047,5,6,7,5,6,8,6,5,8,7,8,8,8,6,7,7,7,8,6,7,6,8,5,7,5,4,7,4,5,6,5,5,5,8,7,5,5,7,5,6,7,4,7,7,7,7,7,7,7,4,6,6,8,8,7,8,8,7,7,7,7,6,7,3,5,6,6,6,6,7,7,7,8,8,7,7,7,7,8
11048,7,8,5,6,7,8,7,6,4,8,6,8,9,7,8,6,6,4,3,4,8,7,6,7,6,6,6,3,4,4,7,8,7,8,9,8,8,8,8,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
11058,6,6,7,5,8,6,6,5,9,8,9,9,9,7,8,8,8,8,7,7,7,9,6,2,3,1,3,3,4,6,3,3,5,6,7,7,5,6,8,6,6,6,6,4,6,6,7,8,9,9,9,9,8,9,9,8,9,9,9,9,8,8,9,1,1,1,2,3,2,2,3,3,2,6,6,7,2,7,7
11062,9,5,5,5,5,5,6,7,8,8,8,6,8,5,7,5,7,7,7,8,5,4,5,1,5,3,6,5,5,5,4,2,4,7,5,6,2,5,7,9,6,7,1,9,9,1,9,6,8,9,7,9,4,9,3,9,5,7,9,1,9,1,6,1,1,7,1,9,1,3,2,3,4,7,7,*,1,9,9
11070,7,8,8,5,8,7,9,5,4,7,4,7,3,7,8,6,6,3,8,8,6,7,5,6,5,7,4,4,6,7,6,6,6,9,8,7,6,9,7,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
11074,6,7,6,4,8,8,8,9,9,8,6,7,9,8,8,4,5,5,7,2,8,6,6,5,3,5,3,5,5,3,9,8,8,9,9,8,8,9,7,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
11075,3,4,8,5,4,2,8,6,8,8,8,8,8,4,6,7,6,6,5,5,3,7,5,5,5,6,*,4,3,7,5,4,5,7,8,4,4,5,6,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
11080,6,7,7,5,2,7,9,3,6,9,8,7,6,6,5,6,5,2,6,6,7,2,7,5,3,3,2,3,6,3,5,2,5,7,7,6,5,8,6,5,4,6,5,3,4,6,5,8,7,6,7,5,5,7,5,7,5,5,5,6,5,5,6,5,5,5,5,4,5,5,5,5,6,6,7,5,6,7,7
11091,3,7,7,7,3,3,6,8,6,8,4,7,4,7,7,7,6,9,7,7,8,8,6,4,6,4,6,2,6,6,3,7,7,8,7,8,8,8,8,4,7,6,2,3,7,4,4,4,7,7,7,7,9,9,6,6,9,8,8,9,9,7,9,6,4,3,6,2,6,3,7,7,7,8,8,9,9,8,9
