13,7,6,7,5,4,5,7,6,8,8,4,8,3,6,4,5,6,6,5,5,7,5,5,6,5,6,7,4,6,6,6,1,5,6,6,7,5,6,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
11505,3,1,7,5,4,4,6,5,6,5,5,9,6,7,5,8,2,7,5,5,6,6,5,5,4,8,6,3,5,6,5,6,5,7,6,6,5,6,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
11513,6,7,7,5,6,6,6,5,9,9,9,9,8,6,6,9,4,9,7,8,7,8,5,6,5,4,2,2,2,3,7,4,7,9,6,7,3,9,7,9,8,7,8,6,8,8,8,9,8,9,9,9,6,6,8,6,8,8,8,9,9,7,9,6,1,4,2,2,2,2,4,4,4,8,8,6,6,8,6
11519,4,4,7,4,2,2,6,2,6,8,6,8,4,7,4,7,6,2,8,7,8,8,8,9,6,9,7,3,6,7,8,7,8,9,9,8,8,9,8,7,4,7,4,4,7,3,6,8,8,7,8,8,6,6,7,8,6,8,8,8,8,6,6,3,6,3,8,3,4,6,4,8,8,9,8,4,4,8,4
11528,6,7,7,3,8,4,8,4,9,9,7,8,6,9,8,8,3,1,3,6,9,1,6,3,5,3,9,2,9,7,6,4,9,9,9,8,9,9,8,8,8,6,2,2,7,7,8,9,9,7,9,7,9,9,9,3,2,6,3,8,7,9,2,7,5,7,9,2,8,8,8,7,9,7,9,7,7,2,8
11532,3,7,7,8,7,9,9,5,8,9,8,8,8,9,9,8,4,9,7,7,8,7,6,6,2,3,7,8,4,2,6,8,8,9,8,8,7,9,8,2,8,9,8,*,8,8,7,9,8,6,9,9,9,9,8,8,9,9,9,8,9,8,8,6,6,2,3,7,6,3,4,8,1,8,8,8,8,9,9
11538,4,2,6,3,4,6,8,7,7,3,7,8,7,3,7,3,7,7,3,7,5,6,3,3,3,2,8,3,3,6,7,3,3,6,6,3,3,7,7,6,6,7,4,4,7,6,7,8,6,7,3,7,6,7,6,8,7,7,7,6,7,3,7,5,3,3,3,4,3,6,7,2,5,6,3,3,4,5,7
11550,5,6,6,4,6,1,4,2,9,9,8,7,9,6,6,6,1,1,6,6,6,2,4,5,4,8,4,4,4,3,8,2,6,7,7,7,6,7,8,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
11562,3,7,8,6,4,4,6,5,8,8,8,8,8,7,7,8,7,8,6,7,6,8,6,4,3,4,2,3,2,4,4,5,5,8,7,6,3,7,6,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
11564,6,7,7,5,8,7,7,9,5,8,7,8,8,7,8,8,8,4,7,6,6,7,6,6,4,6,4,2,4,3,8,4,7,8,9,6,4,9,8,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
11567,6,5,6,5,7,6,8,1,2,3,2,6,2,7,7,2,2,1,8,8,1,2,1,6,4,6,9,7,9,8,6,9,9,9,9,9,9,9,9,4,4,6,3,4,4,6,3,5,7,6,7,7,7,8,3,*,*,6,6,2,3,2,2,2,5,3,6,6,4,4,3,8,9,7,8,*,8,8,9
11572,7,7,7,7,4,6,6,6,8,8,4,8,8,7,7,8,8,7,7,6,7,8,6,6,6,6,6,4,4,6,6,6,6,8,7,6,6,8,6,7,6,6,7,4,6,7,8,8,7,8,8,8,7,8,7,9,7,7,8,6,7,6,6,6,6,6,4,4,3,6,6,6,6,8,7,6,4,8,6
11575,3,6,8,4,4,2,5,7,8,8,9,8,8,9,9,4,3,2,3,2,4,2,2,6,7,6,8,4,8,8,8,9,9,8,9,7,8,9,8,4,6,6,8,3,4,6,2,4,9,4,8,4,9,6,6,3,4,6,4,8,4,6,6,8,8,8,6,6,6,4,4,7,8,7,6,6,7,4,4
11584,7,7,8,8,5,5,8,8,9,8,9,8,9,8,8,8,9,3,8,8,6,4,8,2,2,1,3,3,5,2,5,5,5,7,7,8,5,7,7,4,7,6,7,7,5,5,5,7,7,5,7,8,7,7,7,7,3,7,7,7,4,5,6,5,5,4,7,3,7,5,4,6,6,7,6,7,7,6,7
12006,*,7,3,5,2,4,6,4,1,9,4,8,4,9,9,9,3,7,7,6,7,4,5,1,5,6,9,1,6,9,1,9,7,8,7,8,6,9,9,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
12024,4,6,8,8,4,4,5,5,2,8,8,9,8,8,9,9,8,8,6,6,4,8,6,6,5,6,7,2,6,6,7,5,8,8,8,6,8,8,7,8,7,7,4,4,8,6,8,9,8,9,8,8,8,8,8,9,6,7,7,6,8,7,8,2,2,1,*,3,3,3,2,8,8,7,7,6,7,8,8
12031,3,4,8,5,3,2,6,4,8,8,9,8,9,8,9,7,8,9,9,9,5,9,5,2,6,2,6,4,5,3,2,6,7,8,8,7,6,8,7,4,4,6,3,3,3,4,5,8,8,8,8,9,8,8,7,8,9,8,8,7,9,*,9,4,7,3,7,7,5,6,4,6,6,7,7,6,6,7,8
12037,8,8,9,5,9,9,8,8,9,8,8,8,9,8,8,9,4,6,7,8,7,9,5,1,5,1,6,3,2,2,2,6,7,7,8,7,3,6,8,9,8,8,*,8,8,8,9,8,8,8,8,8,7,8,8,8,8,8,8,7,7,7,8,8,2,3,3,1,3,7,8,6,8,8,9,8,7,9,8
12048,8,7,6,7,1,2,7,8,6,6,6,7,2,4,4,6,9,9,7,9,8,7,7,1,3,1,4,3,3,3,1,8,7,9,8,9,6,9,9,8,7,8,4,7,4,7,4,8,7,7,7,4,6,7,7,8,7,7,7,7,7,6,7,4,6,4,7,3,3,5,3,8,8,8,8,8,8,8,9
12059,2,7,7,5,3,2,7,3,3,8,7,7,8,6,6,6,9,2,8,8,7,9,6,6,3,3,7,3,6,2,3,9,5,8,8,6,1,8,6,8,8,7,6,8,8,6,4,3,8,3,8,9,7,7,7,9,4,7,7,7,8,7,4,2,2,2,6,6,6,2,8,7,7,7,7,7,7,7,8
12062,4,6,7,5,3,3,6,7,9,8,9,9,9,9,9,8,8,6,6,9,5,8,3,4,4,3,3,4,2,6,6,7,7,6,6,8,3,7,9,8,2,8,9,4,7,7,9,9,8,9,8,9,9,9,9,7,3,6,8,6,9,6,3,3,3,3,3,5,3,3,4,2,6,4,6,8,3,4,8
12070,9,7,7,5,8,8,8,5,9,8,8,7,8,7,5,7,8,6,6,8,7,5,5,3,5,3,5,4,5,4,5,7,5,8,7,7,8,8,8,9,8,8,9,8,9,9,9,9,9,6,8,9,7,8,8,9,8,8,9,8,9,8,9,1,1,1,3,2,4,4,1,2,7,8,9,8,9,9,9
12081,4,7,3,6,4,6,6,4,9,8,4,6,6,6,9,6,8,4,7,9,9,6,7,4,3,4,1,3,2,1,*,8,8,9,7,7,7,9,6,7,7,4,3,4,4,4,4,4,6,4,4,4,4,4,4,7,6,6,6,9,4,7,6,4,3,2,1,3,3,3,4,6,6,6,6,8,6,7,9
12082,6,9,9,5,4,9,8,9,8,8,9,7,7,7,8,8,4,4,7,8,7,7,8,2,2,2,1,2,7,4,8,6,6,9,8,8,6,8,8,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
12084,3,1,3,5,3,2,6,9,8,8,8,9,9,7,5,7,8,6,7,8,7,5,*,2,5,2,3,4,5,2,3,3,4,8,8,7,5,8,8,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
12086,5,2,8,3,1,1,9,4,2,8,5,8,6,8,8,8,7,6,7,7,6,2,4,3,5,8,6,2,9,9,8,2,8,8,9,4,2,8,7,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
12089,9,3,7,*,6,4,6,5,3,9,7,8,8,7,5,7,4,9,5,7,5,9,5,7,8,7,7,2,5,6,8,6,6,7,8,4,5,8,8,8,5,7,7,7,8,7,2,8,8,8,8,8,7,3,*,7,8,6,8,6,7,5,8,3,5,2,2,3,5,3,3,6,8,7,8,6,5,8,3
12094,7,6,5,3,3,7,6,5,9,9,9,9,8,8,8,9,8,8,8,9,5,8,5,1,1,2,1,1,5,1,2,5,8,9,9,8,5,9,8,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
12096,7,6,7,4,6,6,6,6,6,8,4,8,6,7,6,7,2,7,6,7,8,6,5,5,5,6,6,1,4,4,6,7,6,8,6,6,6,7,6,9,6,*,6,7,7,6,*,9,7,9,7,9,9,*,8,6,4,6,7,*,4,6,6,3,5,4,7,8,6,6,6,4,6,7,7,4,6,6,9
12098,6,7,9,5,4,3,8,4,4,7,4,6,4,7,8,7,4,4,7,6,6,9,5,5,5,2,7,3,5,2,5,6,7,7,6,5,6,8,5,9,6,7,1,9,9,5,9,9,7,9,6,9,7,9,5,9,9,7,9,1,9,4,7,4,1,1,4,3,2,4,9,6,1,9,6,4,5,9,9
12115,8,8,8,8,8,8,8,5,9,7,3,7,4,7,6,6,5,5,6,5,5,3,5,6,8,7,8,7,8,6,7,8,7,7,4,8,6,5,6,5,7,7,7,7,6,8,4,8,8,7,8,8,9,9,7,8,4,7,7,7,5,6,7,7,9,8,7,8,3,7,8,8,7,7,7,7,7,*,8
12121,4,6,8,5,6,5,8,7,8,8,7,7,7,8,7,7,7,7,6,7,9,4,8,7,3,3,7,6,6,7,7,9,9,7,7,9,9,7,7,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
12129,6,3,8,4,4,2,7,5,9,7,7,8,8,8,6,7,7,8,7,4,8,9,7,6,5,7,6,6,4,6,5,2,4,4,3,7,4,5,7,4,7,8,8,2,2,7,7,8,8,5,8,9,8,9,7,8,8,8,2,8,8,7,8,5,5,4,8,2,1,1,9,2,8,8,5,8,4,9,9
12133,6,7,7,5,7,4,7,7,6,8,6,6,7,7,7,7,3,2,6,3,4,7,3,6,4,4,6,6,6,4,5,8,8,8,7,7,7,7,7,6,6,6,4,7,4,6,6,7,6,6,6,7,6,6,6,4,4,6,6,6,6,7,6,4,4,4,4,4,4,4,4,6,6,7,6,6,6,6,6
12135,4,7,9,5,3,5,3,8,8,9,7,8,8,9,9,9,8,8,8,8,6,8,5,2,1,8,5,3,1,8,3,8,8,3,3,8,5,6,8,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
12153,3,2,6,5,2,3,3,4,8,8,8,7,4,7,8,8,4,2,4,5,7,3,6,6,2,6,7,6,6,5,7,8,7,7,7,7,7,7,7,6,6,6,6,4,4,6,6,6,8,4,8,4,8,8,7,4,4,8,6,6,4,6,6,6,6,6,6,4,6,6,6,7,8,8,8,8,7,6,8
12158,4,7,7,4,4,4,6,4,9,8,8,6,7,9,9,7,7,4,7,6,7,6,9,4,6,4,7,4,7,6,4,7,6,9,7,7,6,9,7,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
12205,3,4,8,5,6,4,4,5,8,8,9,8,9,8,8,8,9,3,3,6,8,3,6,3,4,3,3,9,6,2,2,8,7,4,8,7,3,3,7,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
12213,6,7,8,7,3,4,8,8,8,8,8,6,8,9,9,8,2,2,7,7,9,1,7,7,6,4,4,3,6,7,3,8,7,6,7,8,*,3,9,4,7,8,8,7,3,8,8,9,8,9,8,8,7,8,8,3,3,7,3,8,3,7,*,6,7,3,3,4,2,3,8,8,8,7,7,8,7,7,8
12222,3,7,8,7,4,2,8,3,4,8,7,8,9,9,9,7,4,1,7,6,7,9,6,4,8,2,9,4,7,9,3,9,9,9,9,9,9,9,9,7,8,6,7,7,7,7,7,7,8,6,7,7,7,8,7,8,4,6,6,7,6,5,5,2,2,2,6,2,4,2,2,7,7,8,8,7,7,8,8
12223,7,7,7,5,3,4,7,3,3,7,3,7,3,7,6,7,3,3,8,3,7,3,7,6,7,4,8,3,7,7,3,7,7,7,8,7,6,7,8,8,7,6,7,7,7,8,6,8,7,6,7,7,6,7,7,7,4,6,6,7,7,6,6,3,5,2,6,3,6,3,3,7,7,7,8,7,7,8,7
12224,4,6,6,1,4,4,8,9,9,8,9,8,9,8,9,9,9,4,7,8,9,8,5,2,1,1,4,3,2,1,1,5,5,7,8,6,6,6,7,4,6,7,7,3,3,9,9,8,8,3,8,8,8,9,7,8,2,8,4,8,6,8,6,6,8,6,6,3,6,6,6,8,8,8,8,8,8,9,9
12227,5,8,6,8,6,3,9,9,8,9,8,9,9,9,9,9,7,3,7,7,7,4,7,2,6,2,6,7,7,4,3,8,7,9,9,9,8,9,9,4,7,8,9,8,9,9,9,9,8,8,9,5,9,9,9,7,2,7,7,9,5,7,6,2,6,1,4,3,6,6,1,6,7,8,8,9,7,9,9
12243,1,7,8,5,4,1,8,3,5,9,3,6,3,6,4,7,4,3,8,8,6,5,5,4,5,2,9,4,7,6,1,7,7,4,8,6,5,6,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
12253,9,7,8,6,8,8,7,5,8,8,8,7,8,5,5,7,5,4,5,5,6,8,5,1,2,1,2,5,7,6,2,4,6,7,6,4,5,7,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
12261,6,7,6,5,6,4,7,4,9,8,6,8,7,4,3,6,8,9,8,9,7,9,7,3,2,2,2,2,2,4,2,7,7,7,6,8,4,9,8,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
12270,7,8,7,5,5,9,9,7,3,8,3,7,3,8,9,8,4,8,7,9,9,9,8,4,4,7,7,3,6,8,9,9,9,9,9,9,9,9,9,8,8,6,7,6,6,8,8,7,8,4,8,4,6,9,8,7,8,7,8,7,8,7,8,6,4,8,6,3,6,6,9,8,8,8,7,8,8,9,9
12279,6,4,6,4,3,3,4,4,3,7,4,6,4,6,7,6,6,4,4,4,8,6,6,6,6,6,7,6,7,6,7,7,4,7,8,4,6,7,7,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
12298,3,6,6,5,2,3,4,3,6,7,4,7,7,7,7,7,8,6,5,5,6,3,5,4,6,3,6,4,4,6,6,8,8,8,9,6,5,8,6,7,3,4,6,3,3,6,6,6,2,6,2,4,6,8,6,6,6,3,1,7,4,5,6,4,9,4,4,6,5,6,6,2,2,2,2,3,4,8,8
12306,4,6,6,4,2,4,6,4,7,8,6,8,9,9,8,8,3,1,7,3,7,3,7,7,8,8,8,4,7,7,8,8,7,8,8,8,9,7,8,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
12312,4,5,4,3,1,1,6,5,8,8,9,8,3,*,9,5,6,4,8,8,8,2,6,1,3,7,7,1,3,8,4,9,8,7,8,9,9,7,9,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
12325,3,5,6,5,1,1,2,4,5,7,6,7,7,7,5,5,7,7,7,6,6,4,5,4,5,5,3,4,5,5,5,4,5,6,7,6,5,6,7,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
12330,7,7,7,5,4,4,7,6,4,3,4,4,2,2,2,6,2,4,6,4,8,2,5,7,5,6,7,3,5,7,8,8,8,8,6,4,6,6,6,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
12341,9,9,8,5,8,4,8,2,2,9,3,8,7,7,8,8,8,4,9,9,7,8,5,3,5,6,7,1,8,4,8,8,8,8,8,7,*,8,8,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
12353,8,6,4,9,9,9,9,8,9,8,9,9,9,8,9,9,9,4,6,8,7,9,6,6,6,6,3,7,3,6,7,6,8,9,8,8,7,9,9,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
12365,8,6,8,2,8,2,9,5,6,7,4,8,8,3,8,6,4,7,9,9,7,8,7,2,2,2,6,3,7,7,2,8,5,8,6,8,5,8,8,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
12366,2,1,6,7,7,6,5,7,6,6,3,6,4,8,7,7,3,2,4,3,7,4,2,*,7,6,6,3,6,6,3,7,8,8,4,6,7,9,8,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
12369,7,7,7,5,3,3,6,8,8,9,8,8,7,8,8,8,8,9,9,9,8,8,8,3,3,2,6,3,2,6,7,6,7,8,8,7,2,7,8,3,6,7,6,4,4,6,4,4,8,6,6,7,7,6,6,8,9,7,7,9,8,7,8,6,6,6,4,4,6,4,6,7,7,7,6,6,1,6,6
12372,4,6,7,5,7,4,4,9,9,9,8,9,9,8,9,6,6,6,6,5,1,6,5,5,2,1,4,3,1,1,9,6,6,7,7,5,1,9,9,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
12392,4,6,6,4,3,3,4,4,7,6,6,6,7,4,6,6,6,4,3,3,4,6,4,4,4,4,4,3,4,4,4,7,6,6,6,6,4,6,6,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
12395,7,6,4,6,6,4,6,4,5,4,2,5,2,4,6,5,3,2,2,4,6,4,5,6,7,6,7,3,7,6,6,5,6,7,4,6,5,6,6,7,7,6,6,6,6,6,4,4,4,2,6,4,7,9,6,8,4,6,6,6,7,7,7,8,7,8,7,7,6,6,8,7,6,6,6,8,4,6,8
12405,7,2,7,5,9,9,7,6,5,7,7,8,9,9,9,8,4,7,7,7,6,2,5,5,5,3,2,4,5,5,5,5,7,8,9,5,5,8,5,7,3,7,5,7,9,8,7,8,8,8,8,8,8,8,8,4,3,6,7,7,6,6,4,3,5,2,6,3,2,3,8,3,7,7,7,8,4,9,8
12412,9,*,4,4,8,8,6,8,7,7,8,6,4,6,9,6,7,3,4,9,6,4,6,1,3,2,6,9,6,1,9,7,6,7,6,6,6,9,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
12420,3,6,8,5,3,3,6,5,8,5,6,9,6,9,9,8,8,8,7,9,7,7,5,4,5,6,9,7,7,6,7,6,7,6,6,6,7,6,7,4,8,7,6,4,5,6,4,9,7,3,9,5,9,5,9,8,9,7,9,8,9,6,9,6,5,8,8,6,7,7,5,6,7,7,8,8,7,5,5
12429,4,7,6,5,1,4,6,4,8,7,9,9,8,9,8,6,8,1,7,7,5,7,7,2,7,3,6,3,1,6,5,7,6,8,9,9,7,9,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
12469,3,4,7,5,4,3,9,8,8,8,7,9,6,7,7,7,7,4,6,6,7,3,5,6,4,6,4,4,3,4,6,4,4,7,6,7,4,6,7,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
12470,5,5,4,3,4,5,3,6,4,6,7,5,7,5,5,7,4,2,5,4,5,3,5,3,3,1,3,4,7,5,5,7,3,3,6,5,2,4,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
12488,8,3,8,5,6,6,4,5,8,9,7,9,8,7,6,5,4,1,6,5,6,3,5,2,5,2,2,1,5,2,3,2,2,3,2,7,5,6,6,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
12492,9,8,9,5,4,6,9,5,3,*,4,9,8,7,*,*,4,*,5,4,5,8,5,2,5,2,7,6,5,7,5,5,*,*,9,5,7,5,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
12493,9,6,9,9,9,9,9,5,4,8,4,8,9,8,9,8,4,8,7,6,8,7,5,1,5,1,2,6,1,2,6,9,9,9,5,7,5,8,8,9,8,7,8,9,9,9,9,9,8,8,8,9,8,8,9,7,6,7,8,6,8,4,7,3,4,2,2,6,2,1,2,9,8,9,9,8,8,9,9
12506,3,6,4,4,3,3,6,2,7,8,4,7,7,7,7,7,4,3,7,6,7,8,3,4,2,4,3,2,5,6,7,3,5,7,6,7,2,6,7,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
12511,7,7,1,7,4,4,8,8,8,7,4,8,8,9,9,8,6,4,8,6,7,8,6,6,3,1,7,2,*,3,1,8,6,6,6,7,8,8,8,8,7,7,8,4,7,7,8,8,8,8,8,9,9,9,8,7,3,6,7,7,8,6,3,3,2,2,3,2,3,2,2,3,6,8,6,6,8,8,8
12524,3,2,8,5,1,1,9,5,9,9,7,9,9,8,9,9,4,9,7,9,5,9,9,2,5,1,7,6,2,5,5,3,5,9,9,7,5,8,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
12531,5,4,6,5,4,9,4,5,8,7,9,8,8,7,8,6,3,6,6,5,6,5,5,4,1,7,3,5,2,3,5,5,8,7,7,6,4,8,7,5,7,6,6,6,7,7,4,7,9,8,9,7,9,2,8,8,7,7,7,8,8,7,7,3,3,2,4,4,5,2,2,8,8,*,8,7,8,8,2
12542,7,7,8,7,7,7,8,7,6,8,4,8,4,8,8,8,4,4,7,6,7,6,4,7,6,7,7,3,7,8,4,8,8,7,7,8,7,7,8,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
12555,8,7,7,7,4,8,8,8,8,8,4,8,6,9,8,8,8,8,8,8,8,4,7,3,7,3,4,4,4,6,3,8,7,8,8,9,8,8,9,8,7,7,7,7,7,8,9,9,8,8,8,9,8,9,7,8,7,8,8,9,6,7,9,4,6,3,2,4,4,2,4,8,7,8,8,7,8,9,9
12566,5,3,1,5,1,1,1,2,1,6,3,9,9,5,5,2,8,3,4,2,5,4,5,4,8,5,7,3,6,7,4,9,5,8,7,9,5,8,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
12571,5,5,7,5,5,5,6,5,3,4,4,4,5,5,7,4,3,8,6,6,6,7,5,6,5,6,5,5,7,5,7,6,7,8,6,7,2,7,7,6,6,6,6,4,4,4,6,4,6,6,6,6,6,6,5,6,6,7,6,6,6,6,7,6,4,6,4,4,4,4,6,6,7,7,4,4,4,6,6
12573,7,6,9,5,6,6,8,6,7,8,6,7,8,8,8,8,6,6,7,6,6,8,5,2,3,2,6,3,4,6,8,6,7,8,8,7,6,8,7,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*